name,est_diameter_km,relative_velocity_km_s,miss_distance_mKm,absolute_magnitude,eccentricity,inclination_deg,is_hazardous
Asteroid_0037,0.0514,26.74,4.92,24.8,0.7144,29.09,1
Asteroid_0038,0.5764,6.96,7.66,15.7,0.5935,21.83,1
Asteroid_0039,0.29,14.46,8.67,20.2,0.52,27.68,0
Asteroid_0040,0.0651,21.18,57.04,16.8,0.7795,22.87,0
Asteroid_0041,0.3418,28.72,24.71,24.7,0.2605,17.75,1
Asteroid_0042,0.0175,14.56,22.23,16.1,0.4209,5.76,0
Asteroid_0043,1.2002,23.78,3.66,19.0,0.5575,20.0,1
Asteroid_0044,0.1497,31.58,59.01,22.4,0.3701,18.7,0
Asteroid_0045,0.5431,23.48,38.49,22.0,0.3847,18.07,1
Asteroid_0046,0.1868,11.99,2.1,19.2,0.2973,14.69,0
Asteroid_0047,0.3671,5.73,36.91,18.5,0.5078,15.86,0
Asteroid_0048,0.3956,31.1,23.53,19.0,0.7655,10.03,1
Asteroid_0049,0.1022,5.64,2.56,17.6,0.1814,15.58,1
Asteroid_0050,1.7464,31.24,18.39,17.1,0.841,5.93,1
Asteroid_0051,0.7461,20.87,19.89,19.8,0.6202,24.16,0
Asteroid_0052,1.4025,33.17,5.44,17.7,0.7409,5.57,1
Asteroid_0053,1.1261,28.96,87.4,17.9,0.5006,2.55,1
Asteroid_0054,0.4555,34.94,56.91,21.6,0.7016,13.09,1
Asteroid_0055,1.2747,15.52,33.17,24.7,0.0146,19.75,0
Asteroid_0056,0.0463,28.02,18.61,21.0,0.7365,13.13,0
Asteroid_0057,0.1091,17.06,15.92,15.8,0.0361,8.3,0
Asteroid_0058,0.0231,19.4,31.58,15.8,0.8009,16.75,0
Asteroid_0059,0.1968,23.83,23.65,24.5,0.8928,10.41,0
Asteroid_0060,0.2461,31.21,1.93,18.0,0.2647,27.99,1
Asteroid_0061,0.1583,34.52,21.55,15.9,0.1893,27.68,0
Asteroid_0062,0.8823,28.05,49.26,21.0,0.6888,15.07,0
Asteroid_0063,0.2206,17.53,18.44,21.2,0.2277,9.84,0
Asteroid_0064,0.1649,17.64,1.6,21.5,0.779,22.11,0
Asteroid_0065,0.3912,27.13,46.29,17.7,0.0926,1.1,1
Asteroid_0066,0.0759,12.16,6.75,15.2,0.1134,14.24,0
Asteroid_0067,0.8102,8.31,8.98,24.7,0.8812,10.09,1
Asteroid_0068,0.0387,15.64,5.4,17.5,0.6065,27.62,1
Asteroid_0069,2.1671,13.62,12.02,21.8,0.7622,0.36,0
Asteroid_0070,0.7397,13.89,42.41,22.1,0.2919,16.58,0
Asteroid_0071,0.1108,12.01,21.98,21.1,0.6088,22.22,0
Asteroid_0072,0.0028,6.26,6.88,18.1,0.5348,14.55,0
Asteroid_0073,0.8449,5.54,63.07,17.7,0.5428,2.56,0
Asteroid_0074,0.6135,34.63,63.5,21.0,0.6143,29.17,0
Asteroid_0075,0.6528,17.83,61.34,23.7,0.5178,15.54,0
Asteroid_0076,0.7376,16.53,8.19,24.5,0.3862,18.43,1
Asteroid_0077,0.0385,25.39,18.0,16.1,0.2483,7.1,0
Asteroid_0078,0.2219,11.55,125.97,16.5,0.6917,14.5,0
Asteroid_0079,0.0616,33.5,44.35,24.4,0.2036,12.87,0
Asteroid_0080,0.9943,28.59,0.83,22.4,0.6231,2.25,1
Asteroid_0081,0.4882,7.68,2.02,23.8,0.21,3.18,1
Asteroid_0082,0.2009,17.53,18.7,17.0,0.5628,25.12,0
Asteroid_0083,0.0328,31.37,71.98,20.9,0.6724,7.19,0
Asteroid_0084,0.1862,33.34,23.21,22.0,0.1968,5.85,0
Asteroid_0085,0.1967,19.02,20.66,21.8,0.0539,15.15,0
Asteroid_0086,0.6539,23.4,3.34,19.1,0.1179,23.06,1
Asteroid_0087,0.5074,10.01,32.08,15.2,0.5454,1.86,0
Asteroid_0088,1.0911,34.74,51.8,20.8,0.7645,17.3,0
Asteroid_0089,0.3195,11.95,14.36,17.5,0.0405,3.58,0
Asteroid_0090,0.0637,33.28,44.83,19.5,0.6607,1.09,0
Asteroid_0091,0.6246,24.49,100.13,24.6,0.3072,1.58,0
Asteroid_0092,0.7152,23.23,6.84,19.0,0.4307,25.02,1
Asteroid_0093,0.4119,20.38,22.23,23.4,0.836,3.54,1
Asteroid_0094,0.7369,11.92,10.15,16.9,0.2988,1.35,0
Asteroid_0095,0.3404,10.3,47.23,21.7,0.4188,13.14,0
Asteroid_0096,0.3698,11.61,25.85,24.8,0.0123,25.32,0
Asteroid_0097,0.2789,10.59,30.2,16.0,0.0734,7.87,0
Asteroid_0098,0.0129,28.39,47.97,15.1,0.2327,12.65,0
Asteroid_0099,0.0571,15.5,15.12,19.3,0.0251,1.2,0
Asteroid_0100,0.016,6.74,73.98,15.9,0.5682,13.47,0
Asteroid_0101,0.5059,34.07,22.84,22.5,0.3838,17.33,1
Asteroid_0102,0.1887,31.51,5.16,24.1,0.4933,17.13,0
Asteroid_0103,0.3552,32.83,35.71,19.3,0.1572,9.97,1
Asteroid_0104,1.1906,34.85,47.29,17.6,0.2663,9.47,1
Asteroid_0105,0.1434,10.22,11.43,19.3,0.5974,3.2,0
Asteroid_0106,0.2641,16.89,58.38,22.2,0.8688,11.0,0
Asteroid_0107,0.7044,27.75,70.98,15.1,0.0454,2.98,1
Asteroid_0108,0.1299,25.88,9.73,20.9,0.8013,23.0,1
Asteroid_0109,0.0401,9.62,123.17,21.1,0.5192,28.99,0
Asteroid_0110,0.1711,29.47,4.55,21.4,0.5075,29.1,1
Asteroid_0111,0.0879,11.73,6.77,17.4,0.4503,25.95,0
Asteroid_0112,1.3275,11.71,6.11,22.1,0.0625,18.02,1
Asteroid_0113,0.8254,21.11,67.33,15.9,0.0809,21.03,1
Asteroid_0114,0.5017,22.79,31.86,17.0,0.5408,8.56,0
Asteroid_0115,1.0258,22.4,4.95,23.8,0.3069,18.92,1
Asteroid_0116,0.814,7.74,17.41,22.4,0.8255,13.67,0
Asteroid_0117,0.1032,31.32,28.66,15.1,0.3659,14.46,0
Asteroid_0118,1.1154,12.97,2.61,17.5,0.129,22.73,1
Asteroid_0119,0.3875,8.89,64.22,17.1,0.6432,8.46,1
Asteroid_0120,0.8237,31.66,48.83,17.7,0.264,9.54,1
Asteroid_0121,1.1321,33.67,21.11,17.5,0.4729,27.74,1
Asteroid_0122,0.1914,30.86,102.45,15.6,0.628,1.69,0
Asteroid_0123,0.0583,29.29,16.23,19.6,0.8102,14.57,0
Asteroid_0124,0.1293,24.66,124.26,22.3,0.713,27.38,0
Asteroid_0125,0.2785,21.53,33.07,21.1,0.6087,18.31,0
Asteroid_0126,0.8519,7.61,30.21,21.7,0.6117,16.39,0
Asteroid_0127,0.9857,17.25,5.44,15.8,0.8513,7.49,1
Asteroid_0128,0.0035,16.18,64.09,24.5,0.2662,10.3,0
Asteroid_0129,0.3574,12.79,16.73,23.4,0.001,25.56,0
Asteroid_0130,0.2701,26.7,5.31,23.1,0.2448,16.78,1
Asteroid_0131,0.1256,19.88,0.38,23.2,0.1961,15.44,0
Asteroid_0132,0.0638,7.43,24.61,24.3,0.5957,2.99,0
Asteroid_0133,0.206,11.61,22.49,20.4,0.5703,0.48,0
Asteroid_0134,1.4316,25.5,38.12,17.0,0.5341,28.91,1
Asteroid_0135,0.1952,7.28,66.29,21.2,0.0146,11.31,0
Asteroid_0136,0.3657,30.54,2.48,22.4,0.6559,18.1,1
Asteroid_0137,0.607,19.85,39.45,22.4,0.2912,2.39,0
Asteroid_0138,0.226,19.42,6.23,20.2,0.5986,20.49,1
Asteroid_0139,1.7839,22.77,58.6,15.7,0.5009,27.98,1
Asteroid_0140,1.641,29.74,51.29,18.7,0.3085,17.27,0
Asteroid_0141,0.145,15.43,23.35,24.2,0.1211,3.78,0
Asteroid_0142,0.3438,25.34,37.16,20.8,0.085,17.45,0
Asteroid_0143,0.179,21.97,11.32,20.4,0.7484,22.99,0
Asteroid_0144,0.1676,13.01,19.11,17.7,0.8266,12.19,0
Asteroid_0145,0.0188,31.36,51.72,18.7,0.5848,26.4,0
Asteroid_0146,0.4702,28.92,18.44,24.0,0.0931,19.46,0
Asteroid_0147,0.3493,24.75,13.29,21.7,0.3618,26.98,1
Asteroid_0148,0.0264,30.52,20.45,22.9,0.656,18.71,0
Asteroid_0149,0.1633,31.02,52.85,19.5,0.7018,3.94,0
Asteroid_0150,1.1944,26.25,12.25,21.3,0.1064,9.29,0
Asteroid_0151,0.1369,30.11,5.73,17.5,0.0,6.05,1
Asteroid_0152,0.0783,25.92,37.35,22.1,0.6409,27.26,0
Asteroid_0153,0.3361,25.4,52.46,19.3,0.3209,22.81,0
Asteroid_0154,2.122,23.56,3.18,19.4,0.229,20.29,1
Asteroid_0155,0.1386,27.58,8.23,21.5,0.0116,9.03,1
Asteroid_0156,0.5576,9.76,4.59,24.4,0.4863,5.52,1
Asteroid_0157,0.7169,31.43,12.83,15.6,0.766,22.69,1
Asteroid_0158,0.1357,31.16,17.95,23.2,0.8619,14.22,0
Asteroid_0159,0.6514,5.88,41.45,17.9,0.5092,6.77,0
Asteroid_0160,0.2293,29.77,31.59,19.4,0.463,18.5,0
Asteroid_0161,0.5003,8.87,29.1,15.2,0.0766,1.21,0
Asteroid_0162,0.5019,15.05,13.03,18.0,0.494,9.79,0
Asteroid_0163,0.3837,27.31,55.25,20.0,0.342,14.06,0
Asteroid_0164,0.0473,9.82,19.12,15.6,0.5464,4.44,0
Asteroid_0165,0.9018,29.54,116.05,19.9,0.3499,29.54,0
Asteroid_0166,0.1934,29.96,30.17,24.3,0.2163,6.27,0
Asteroid_0167,0.1032,20.22,4.05,16.1,0.0855,3.91,1
Asteroid_0168,0.0208,5.19,33.83,22.6,0.2834,6.11,0
Asteroid_0169,0.4469,13.61,11.8,19.1,0.087,23.07,0
Asteroid_0170,0.5659,23.51,34.78,21.6,0.1592,12.77,0
Asteroid_0171,0.0084,34.44,2.17,17.6,0.8886,16.96,1
Asteroid_0172,0.3588,23.95,5.77,16.6,0.3997,0.63,1
Asteroid_0173,0.1284,12.79,58.08,16.6,0.4787,1.03,0
Asteroid_0174,0.5181,24.02,7.73,15.7,0.7863,13.37,1
Asteroid_0175,0.0958,21.2,54.43,16.9,0.896,24.5,0
Asteroid_0176,0.5871,28.4,9.82,21.6,0.5244,26.56,1
Asteroid_0177,0.2445,8.21,30.89,23.8,0.7312,2.6,0
Asteroid_0178,1.3802,27.83,35.54,23.1,0.2942,16.15,0
Asteroid_0179,0.074,21.24,21.56,21.9,0.2752,27.4,0
Asteroid_0180,0.2086,33.89,10.93,16.1,0.3624,11.64,0
Asteroid_0181,0.0602,15.26,7.17,17.9,0.6053,24.89,1
Asteroid_0182,1.2931,23.98,1.01,18.1,0.614,4.01,1
Asteroid_0183,1.0492,32.96,10.87,17.5,0.2837,28.06,1
Asteroid_0184,0.1492,8.08,31.77,20.2,0.1199,22.54,0
Asteroid_0185,0.5394,33.12,83.57,20.4,0.5692,28.24,0
Asteroid_0186,0.8497,25.64,61.49,18.6,0.1155,20.3,1
Asteroid_0187,0.4051,7.04,43.58,18.5,0.5206,10.9,0
Asteroid_0188,0.3771,14.03,46.6,23.3,0.6241,28.15,0
Asteroid_0189,0.1384,26.25,32.81,22.9,0.6306,8.27,0
Asteroid_0190,0.0489,7.02,9.04,18.1,0.6781,9.97,0
Asteroid_0191,1.1376,22.47,71.32,24.1,0.7856,21.02,1
Asteroid_0192,1.1534,15.38,33.33,24.5,0.45,22.96,0
Asteroid_0193,0.5013,23.63,24.66,18.3,0.6572,27.88,0
Asteroid_0194,0.207,6.37,3.53,18.5,0.5573,6.14,0
Asteroid_0195,0.2148,31.15,17.77,20.1,0.168,23.94,0
Asteroid_0196,0.6472,34.2,18.51,24.4,0.0231,22.16,0
Asteroid_0197,1.137,34.07,59.98,23.8,0.2561,1.91,0
Asteroid_0198,1.0906,27.49,23.73,16.0,0.3987,11.62,1
Asteroid_0199,0.7568,8.9,14.36,18.9,0.5554,8.48,0
Asteroid_0200,0.5137,27.75,112.91,20.5,0.765,9.13,1
Asteroid_0201,0.0439,5.74,3.52,20.0,0.1766,29.49,0
Asteroid_0202,0.0881,5.66,16.47,16.9,0.113,19.28,0
Asteroid_0203,1.1441,14.71,1.29,23.6,0.8671,21.53,1
Asteroid_0204,0.4662,19.66,40.4,21.8,0.0972,29.3,0
Asteroid_0205,0.0046,28.11,75.06,23.4,0.4306,11.32,0
Asteroid_0206,0.0535,25.5,9.86,23.6,0.527,24.06,1
Asteroid_0207,0.5446,18.38,58.63,22.5,0.4872,13.04,0
Asteroid_0208,0.0025,13.21,10.37,19.4,0.0774,26.09,0
Asteroid_0209,0.0877,34.91,72.5,21.1,0.0513,5.42,0
Asteroid_0210,0.3978,17.79,42.07,16.6,0.0949,28.43,0
Asteroid_0211,0.5887,18.54,49.03,21.7,0.527,6.56,0
Asteroid_0212,0.5277,9.91,0.55,16.8,0.4899,9.79,1
Asteroid_0213,0.127,28.84,98.75,21.9,0.2104,22.69,0
Asteroid_0214,0.6227,25.81,38.91,17.3,0.574,11.81,1
Asteroid_0215,0.1354,11.62,10.9,16.2,0.7381,18.25,0
Asteroid_0216,0.1968,7.47,53.05,16.7,0.0374,13.34,0
Asteroid_0217,0.6862,25.41,9.92,15.0,0.4483,22.27,1
Asteroid_0218,0.5244,24.64,61.85,22.2,0.6204,6.85,1
Asteroid_0219,0.946,13.2,3.58,22.3,0.2271,1.75,1
Asteroid_0220,0.5359,33.53,36.49,20.1,0.277,9.0,1
Asteroid_0221,0.42,9.53,23.34,16.6,0.5523,14.23,0
Asteroid_0222,0.0492,17.97,3.05,15.8,0.8081,5.04,1
Asteroid_0223,0.2292,33.31,8.31,15.2,0.7289,10.64,1
Asteroid_0224,0.1541,17.59,0.37,16.7,0.5248,12.0,0
Asteroid_0225,0.1399,24.16,18.98,23.9,0.6572,1.72,0
Asteroid_0226,1.8062,16.93,10.75,17.4,0.3283,17.5,0
Asteroid_0227,0.2497,13.23,27.37,18.5,0.5769,26.53,0
Asteroid_0228,1.113,34.52,10.58,16.1,0.4196,4.55,1
Asteroid_0229,0.4987,17.28,10.7,17.2,0.1709,17.93,0
Asteroid_0230,0.7919,31.82,40.78,20.2,0.6316,19.94,0
Asteroid_0231,0.3492,11.9,1.48,21.1,0.5008,12.58,1
Asteroid_0232,0.4301,11.39,69.96,17.5,0.3228,21.03,0
Asteroid_0233,0.3391,5.93,57.37,15.6,0.8202,12.32,0
Asteroid_0234,0.1086,24.55,33.06,18.9,0.0188,15.14,0
Asteroid_0235,0.6409,16.06,26.98,17.3,0.2842,0.22,1
Asteroid_0236,0.1648,30.93,66.85,17.2,0.0512,20.75,0
Asteroid_0237,0.0123,19.2,6.15,24.6,0.6899,19.84,0
Asteroid_0238,0.5185,34.05,2.47,21.2,0.6319,1.15,1
Asteroid_0239,0.0975,10.57,8.21,20.6,0.2982,11.05,0
Asteroid_0240,1.4105,31.06,47.48,19.2,0.6081,29.37,0
Asteroid_0241,1.5388,28.3,1.06,19.3,0.3563,12.62,1
Asteroid_0242,1.2318,28.13,26.23,20.4,0.6806,15.06,0
Asteroid_0243,0.2311,30.34,161.7,22.0,0.4088,27.3,0
Asteroid_0244,0.0078,27.83,58.08,22.0,0.3711,21.52,0
Asteroid_0245,1.3178,23.79,22.11,16.7,0.8413,17.46,1
Asteroid_0246,0.2795,8.94,1.97,20.0,0.2258,23.93,0
Asteroid_0247,1.7004,5.98,53.4,19.1,0.1084,25.93,0
Asteroid_0248,1.6569,32.63,27.41,23.7,0.5261,13.71,0
Asteroid_0249,0.9587,23.5,3.66,21.3,0.8724,14.25,1
Asteroid_0250,0.1744,28.9,2.96,20.3,0.3401,11.58,1
Asteroid_0251,0.2431,19.45,72.11,16.2,0.0558,29.0,0
Asteroid_0252,0.9524,8.52,33.19,21.1,0.3054,20.91,0
Asteroid_0253,0.1906,8.76,53.03,16.2,0.4553,2.5,0
Asteroid_0254,0.0929,25.57,63.35,18.4,0.1457,25.89,0
Asteroid_0255,0.4069,17.91,25.44,16.4,0.5923,14.42,0
Asteroid_0256,1.3756,11.02,21.86,21.9,0.898,2.06,0
Asteroid_0257,0.5954,19.75,16.89,17.1,0.4066,16.49,1
Asteroid_0258,0.4221,6.93,11.44,18.9,0.3193,12.51,0
Asteroid_0259,0.0511,22.46,17.11,24.0,0.3606,26.33,0
Asteroid_0260,0.4773,13.07,44.6,17.0,0.1036,6.12,0
Asteroid_0261,2.3053,28.93,27.63,20.1,0.7949,24.79,1
Asteroid_0262,0.0755,14.31,66.91,19.2,0.3733,16.73,0
Asteroid_0263,0.3652,18.66,17.58,15.2,0.3485,1.64,0
Asteroid_0264,1.0493,5.35,28.03,22.9,0.5937,29.16,0
Asteroid_0265,0.675,7.17,29.93,15.7,0.3978,15.38,1
Asteroid_0266,0.597,16.77,26.87,19.7,0.5834,8.73,0
Asteroid_0267,0.6061,19.4,36.38,20.6,0.0553,14.08,0
Asteroid_0268,0.2227,23.0,8.13,21.3,0.7324,25.74,1
Asteroid_0269,0.1738,13.75,21.55,21.9,0.8465,9.15,0
Asteroid_0270,0.8287,25.85,3.3,17.5,0.5839,5.78,1
Asteroid_0271,0.8307,30.8,14.56,15.1,0.8591,3.87,1
Asteroid_0272,1.009,28.4,20.06,22.2,0.1363,8.94,1
Asteroid_0273,1.2223,6.19,31.69,20.4,0.4297,23.4,0
Asteroid_0274,0.358,19.42,90.19,23.4,0.5416,14.15,0
Asteroid_0275,0.3481,8.15,27.54,23.2,0.5236,6.82,0
Asteroid_0276,0.8005,12.26,40.83,23.4,0.3613,4.99,0
Asteroid_0277,0.5249,34.6,21.17,19.9,0.3043,9.98,0
Asteroid_0278,0.6053,9.27,30.16,18.3,0.1141,28.2,0
Asteroid_0279,0.7943,19.97,2.21,22.9,0.3526,10.29,1
Asteroid_0280,1.1037,23.54,8.81,19.5,0.1464,29.64,1
Asteroid_0281,0.2062,26.07,13.48,16.8,0.6609,14.56,0
Asteroid_0282,0.2355,21.79,19.19,23.5,0.1879,5.37,0
Asteroid_0283,0.0493,5.29,1.4,23.8,0.0527,26.73,0
Asteroid_0284,0.4317,14.79,4.53,19.7,0.4971,13.81,0
Asteroid_0285,0.0183,20.53,9.72,15.8,0.5357,21.29,1
Asteroid_0286,0.3133,7.64,106.77,18.9,0.7847,29.51,0
Asteroid_0287,0.3911,15.52,12.07,23.0,0.5193,1.51,0
Asteroid_0288,0.1688,6.0,19.74,24.0,0.3109,2.9,0
Asteroid_0289,0.4468,7.36,6.55,17.0,0.7227,21.61,1
Asteroid_0290,0.0155,16.91,28.31,15.7,0.4863,8.45,0
Asteroid_0291,0.019,8.98,9.88,23.8,0.0714,5.53,0
Asteroid_0292,0.8647,22.03,6.96,18.9,0.5093,1.18,1
Asteroid_0293,0.2233,25.68,21.81,20.4,0.8172,0.66,0
Asteroid_0294,0.0679,29.02,0.17,24.7,0.3567,23.23,0
Asteroid_0295,0.3693,11.0,0.23,15.7,0.2667,4.03,1
Asteroid_0296,0.7348,10.02,7.42,21.5,0.1291,14.03,1
Asteroid_0297,0.1216,8.14,1.12,15.7,0.1363,18.18,1
Asteroid_0298,0.4876,24.09,3.43,18.8,0.3895,12.85,1
Asteroid_0299,0.0446,26.19,12.41,23.0,0.5361,0.81,0
Asteroid_0300,0.0265,5.95,48.67,19.3,0.0726,23.51,0
Asteroid_0301,0.379,33.09,25.46,25.0,0.8456,0.32,1
Asteroid_0302,0.389,6.56,21.56,20.6,0.6796,22.86,0
Asteroid_0303,0.5073,21.24,10.42,18.2,0.528,26.8,1
Asteroid_0304,0.6475,26.27,80.54,17.2,0.7456,12.99,1
Asteroid_0305,1.8618,31.13,15.18,18.5,0.0722,16.07,0
Asteroid_0306,0.3631,26.42,2.73,18.7,0.4292,14.31,1
Asteroid_0307,0.195,29.05,28.8,15.7,0.5671,11.68,0
Asteroid_0308,0.7928,15.18,3.63,18.7,0.7458,26.62,1
Asteroid_0309,0.1579,29.44,12.7,19.6,0.7051,26.82,0
Asteroid_0310,0.289,7.4,21.24,22.2,0.2494,10.07,0
Asteroid_0311,0.0409,31.84,62.2,21.6,0.8468,18.45,0
Asteroid_0312,0.0128,21.43,20.41,22.1,0.1119,27.81,0
Asteroid_0313,1.6437,29.52,36.35,15.1,0.7876,28.86,1
Asteroid_0314,0.9039,18.57,148.08,17.2,0.8738,15.27,0
Asteroid_0315,0.5953,24.31,4.23,21.6,0.1594,13.58,1
Asteroid_0316,0.2629,20.79,9.64,19.8,0.6499,8.36,1
Asteroid_0317,0.0952,26.95,15.05,15.1,0.0363,28.77,0
Asteroid_0318,0.0851,7.45,16.44,23.0,0.3649,4.28,0
Asteroid_0319,0.144,6.81,15.88,22.7,0.4647,17.39,0
Asteroid_0320,0.3984,12.41,71.45,20.5,0.5226,8.48,0
Asteroid_0321,0.6269,9.79,37.56,15.7,0.8423,8.37,0
Asteroid_0322,0.5397,31.15,28.09,22.7,0.605,12.15,0
Asteroid_0323,0.1642,11.58,11.1,20.8,0.4332,29.96,0
Asteroid_0324,1.5491,34.28,52.08,22.8,0.7287,1.65,1
Asteroid_0325,0.6695,15.11,93.07,22.5,0.8555,17.36,0
Asteroid_0326,0.4041,10.46,51.64,23.0,0.0199,2.48,0
Asteroid_0327,0.473,28.69,0.05,20.2,0.8843,4.64,1
Asteroid_0328,0.272,24.76,30.35,16.4,0.0775,13.19,0
Asteroid_0329,0.1423,19.95,1.57,21.7,0.7329,15.31,0
Asteroid_0330,0.22,21.66,8.94,21.2,0.2523,7.76,1
Asteroid_0331,0.7091,26.58,1.84,22.4,0.119,9.49,1
Asteroid_0332,0.0072,11.85,27.77,16.7,0.3959,2.61,0
Asteroid_0333,0.0617,34.89,34.81,16.9,0.5796,9.1,0
Asteroid_0334,0.0235,34.24,3.65,23.9,0.3429,29.0,1
Asteroid_0335,0.0208,24.51,14.53,22.5,0.0491,28.34,0
Asteroid_0336,0.9671,10.99,18.28,24.1,0.5395,10.05,0
Asteroid_0337,0.6081,25.41,13.82,22.6,0.8122,17.13,1
Asteroid_0338,0.3214,7.17,3.87,21.0,0.3449,27.29,1
Asteroid_0339,0.0515,5.92,16.29,21.5,0.1947,0.19,0
Asteroid_0340,0.3383,12.73,41.73,23.9,0.3983,24.32,0
Asteroid_0341,0.3207,18.88,2.21,20.8,0.0435,28.45,1
Asteroid_0342,0.0951,31.05,2.51,21.3,0.7384,2.74,1
Asteroid_0343,0.2844,26.82,13.14,16.6,0.7437,4.84,0
Asteroid_0344,0.2542,27.28,85.28,19.7,0.5292,28.82,0
Asteroid_0345,0.4784,17.76,33.13,22.2,0.3178,16.13,0
Asteroid_0346,0.5041,15.38,34.06,17.7,0.7198,0.43,0
Asteroid_0347,0.0232,16.13,13.48,17.0,0.4992,7.73,0
Asteroid_0348,0.2347,34.63,27.02,18.1,0.7433,13.5,0
Asteroid_0349,0.4916,6.2,0.31,17.4,0.5683,20.79,1
Asteroid_0350,0.3497,31.01,30.33,17.1,0.706,21.99,1
Asteroid_0351,0.9707,22.36,73.35,19.2,0.5387,29.86,0
Asteroid_0352,0.5375,18.16,28.45,24.1,0.3727,8.63,0
Asteroid_0353,0.0889,26.76,62.07,20.1,0.8622,16.15,0
Asteroid_0354,0.0366,19.6,38.62,16.9,0.487,16.0,0
Asteroid_0355,0.5142,31.2,3.85,15.8,0.5446,12.17,1
Asteroid_0356,0.0134,32.02,69.82,22.0,0.1984,5.07,0
Asteroid_0357,0.4407,17.65,2.06,18.8,0.5631,29.32,1
Asteroid_0358,1.4086,13.3,22.9,23.2,0.5144,25.6,0
Asteroid_0359,0.4284,22.77,4.6,21.6,0.1664,14.95,1
Asteroid_0360,0.2457,32.37,0.35,23.0,0.0536,18.1,0
Asteroid_0361,0.5154,11.32,16.45,17.7,0.5439,6.82,1
Asteroid_0362,0.3065,23.69,10.49,21.9,0.6873,16.31,0
Asteroid_0363,0.3944,23.95,19.97,17.6,0.4711,20.85,1
Asteroid_0364,1.4191,26.99,25.83,24.4,0.2041,15.46,1
Asteroid_0365,0.244,8.95,1.34,21.4,0.5999,29.71,0
Asteroid_0366,1.6245,26.47,3.94,18.2,0.0721,18.34,1
Asteroid_0367,1.1788,32.27,24.54,17.7,0.3977,11.13,1
Asteroid_0368,0.1089,10.39,12.61,16.9,0.147,23.16,0
Asteroid_0369,0.0359,12.13,39.19,21.9,0.166,5.11,0
Asteroid_0370,0.0531,34.14,31.69,17.2,0.1821,11.54,0
Asteroid_0371,0.0092,10.43,56.05,21.0,0.348,10.41,0
Asteroid_0372,0.0496,30.63,35.38,17.6,0.046,12.95,0
Asteroid_0373,0.5744,19.77,16.86,21.6,0.358,23.45,0
Asteroid_0374,0.0369,12.42,33.53,23.1,0.4605,14.53,0
Asteroid_0375,0.1921,31.12,9.66,22.8,0.435,23.82,1
Asteroid_0376,0.9318,18.36,10.97,22.6,0.3445,17.29,0
